647	tests/uf100-430/uf100-0675.cnf	true	0.004688884	0.005194792996917386	1335296
648	tests/uf100-430/uf100-0791.cnf	true	0.00468891	0.005297946998325642	1335296
649	tests/uf100-430/uf100-0522.cnf	true	0.004700174	0.00537241200072458	1335296
650	tests/uf100-430/uf100-0736.cnf	true	0.004703454	0.005040914998971857	1335296
651	tests/uf100-430/uf100-0690.cnf	true	0.004709867	0.007346190002863295	1277952
652	tests/uf100-430/uf100-0333.cnf	true	0.004713879	0.010034537997853477	1335296
653	tests/uf100-430/uf100-0624.cnf	true	0.004715686	0.0050291080042370595	1335296
654	tests/uf100-430/uf100-0230.cnf	true	0.004718276	0.005642825002723839	1335296
655	tests/uf100-430/uf100-0899.cnf	true	0.004719923	0.007054934001644142	1335296
656	tests/uf100-430/uf100-0622.cnf	true	0.004725559	0.00534404200152494	1335296
657	tests/uf100-430/uf100-029.cnf	true	0.004731527	0.006001611000101548	1335296
658	tests/uf100-430/uf100-0644.cnf	true	0.004739472	0.004993757000193	1335296
659	tests/uf100-430/uf100-0141.cnf	true	0.004745418	0.005093122999824118	1335296
660	tests/uf100-430/uf100-0145.cnf	true	0.004747494	0.005147117000888102	1335296
661	tests/uf100-430/uf100-0963.cnf	true	0.004750676	0.0060530199989443645	1286144
662	tests/uf100-430/uf100-0173.cnf	true	0.004751544	0.005326174003130291	1282048
663	tests/uf100-430/uf100-033.cnf	true	0.004768478	0.00800064700160874	1335296
664	tests/uf100-430/uf100-0692.cnf	true	0.004770719	0.006164671998703852	1335296
665	tests/uf100-430/uf100-0225.cnf	true	0.004791549	0.006612411998503376	1372160
666	tests/uf100-430/uf100-0868.cnf	true	0.004798263	0.005418940003437456	1335296
667	tests/uf100-430/uf100-0738.cnf	true	0.004799763	0.00513204799790401	1335296
668	tests/uf100-430/uf100-0472.cnf	true	0.004802524	0.0060037579969502985	1335296
669	tests/uf100-430/uf100-0519.cnf	true	0.004815034	0.005074203996628057	1335296
670	tests/uf100-430/uf100-0114.cnf	true	0.004819416	0.005103015995700844	1372160
671	tests/uf100-430/uf100-050.cnf	true	0.004827054	0.0053147919970797375	1335296
672	tests/uf100-430/uf100-0150.cnf	true	0.004833181	0.005115393003507052	1335296
673	tests/uf100-430/uf100-0272.cnf	true	0.004833406	0.005301313001837116	1335296
674	tests/uf100-430/uf100-0160.cnf	true	0.004845845	0.00555187399731949	1335296
675	tests/uf100-430/uf100-0669.cnf	true	0.004854138	0.0056989300064742565	1335296
676	tests/uf100-430/uf100-0221.cnf	true	0.004873403	0.005537233002542052	1335296
677	tests/uf100-430/uf100-0824.cnf	true	0.004877927	0.0051807560012093745	1335296
678	tests/uf100-430/uf100-077.cnf	true	0.004879243	0.005273057002341375	1372160
679	tests/uf100-430/uf100-0273.cnf	true	0.004884006	0.00529262099735206	1335296
680	tests/uf100-430/uf100-0411.cnf	true	0.00488822	0.00747989299998153	1335296
681	tests/uf100-430/uf100-0663.cnf	true	0.00489183	0.006288522999966517	1339392
682	tests/uf100-430/uf100-0709.cnf	true	0.004893594	0.005184580004424788	1335296
683	tests/uf100-430/uf100-0586.cnf	true	0.004904932	0.005282938996970188	1335296
684	tests/uf100-430/uf100-0977.cnf	true	0.004907423	0.00518624499818543	1335296
685	tests/uf100-430/uf100-0174.cnf	true	0.004929435	0.005436368999653496	1335296
686	tests/uf100-430/uf100-0984.cnf	true	0.004937952	0.005414787003246602	1339392
687	tests/uf100-430/uf100-0457.cnf	true	0.004944725	0.005243936997430865	1335296
688	tests/uf100-430/uf100-042.cnf	true	0.004955583	0.005690137004421558	1335296
689	tests/uf100-430/uf100-0290.cnf	true	0.004958081	0.005289827000524383	1335296
690	tests/uf100-430/uf100-0733.cnf	true	0.004966186	0.005578614000114612	1335296
691	tests/uf100-430/uf100-0816.cnf	true	0.004968972	0.00550306399964029	1368064
692	tests/uf100-430/uf100-0303.cnf	true	0.004973862	0.005392481994931586	1335296
693	tests/uf100-430/uf100-062.cnf	true	0.004976765	0.00535480999678839	1335296
694	tests/uf100-430/uf100-0459.cnf	true	0.004986257	0.0055166800011647865	1368064
695	tests/uf100-430/uf100-0532.cnf	true	0.0049871	0.005678132998582441	1335296
696	tests/uf100-430/uf100-0584.cnf	true	0.004999178	0.005241175000264775	1335296
697	tests/uf100-430/uf100-0642.cnf	true	0.005003178	0.005240259000856895	1335296
698	tests/uf100-430/uf100-0271.cnf	true	0.005017432	0.0070736710040364414	1335296
699	tests/uf100-430/uf100-0971.cnf	true	0.005019774	0.005371389997890219	1335296
700	tests/uf100-430/uf100-0714.cnf	true	0.005034347	0.005838036006025504	1335296
701	tests/uf100-430/uf100-0440.cnf	true	0.005044463	0.005369362996134441	1335296
702	tests/uf100-430/uf100-0771.cnf	true	0.00505629	0.00545737000356894	1335296
703	tests/uf100-430/uf100-0196.cnf	true	0.005065482	0.0052989910036558285	1335296
704	tests/uf100-430/uf100-0896.cnf	true	0.00507589	0.0056901079951785505	1306624
705	tests/uf100-430/uf100-054.cnf	true	0.005099427	0.007018855998467188	1335296
706	tests/uf100-430/uf100-0228.cnf	true	0.005129703	0.005903270997805521	1335296
707	tests/uf100-430/uf100-0654.cnf	true	0.005131981	0.0067309270016266964	1335296
708	tests/uf100-430/uf100-0528.cnf	true	0.005139177	0.0057147339975927025	1335296
709	tests/uf100-430/uf100-0256.cnf	true	0.005147763	0.005524166001123376	1335296
710	tests/uf100-430/uf100-0716.cnf	true	0.005160911	0.005752345998189412	1335296
711	tests/uf100-430/uf100-0577.cnf	true	0.005175669	0.010556854998867493	1335296
712	tests/uf100-430/uf100-063.cnf	true	0.0051877	0.005460214000777341	1335296
713	tests/uf100-430/uf100-0858.cnf	true	0.005200293	0.005783188003988471	1335296
714	tests/uf100-430/uf100-015.cnf	true	0.005228748	0.0054879739982425235	1335296
715	tests/uf100-430/uf100-0777.cnf	true	0.005229936	0.005590732005657628	1335296
716	tests/uf100-430/uf100-0140.cnf	true	0.005236772	0.005685996999091003	1335296
717	tests/uf100-430/uf100-0757.cnf	true	0.005266872	0.0058529040034045465	1368064
718	tests/uf100-430/uf100-0989.cnf	true	0.005283589	0.0055278520012507215	1335296
719	tests/uf100-430/uf100-0651.cnf	true	0.005287408	0.006797832000302151	1335296
720	tests/uf100-430/uf100-0656.cnf	true	0.005290664	0.005628457998682279	1335296
721	tests/uf100-430/uf100-0599.cnf	true	0.005295946	0.005775522004114464	1335296
722	tests/uf100-430/uf100-0453.cnf	true	0.005312769	0.005764323999756016	1335296
723	tests/uf100-430/uf100-0155.cnf	true	0.00531556	0.006023146001098212	1335296
724	tests/uf100-430/uf100-0760.cnf	true	0.0053282	0.005596404000243638	1335296
725	tests/uf100-430/uf100-0220.cnf	true	0.005329692	0.006077625999751035	1335296
726	tests/uf100-430/uf100-0786.cnf	true	0.0053324	0.0056946379991131835	1318912
727	tests/uf100-430/uf100-0598.cnf	true	0.005343717	0.00570620199869154	1335296
728	tests/uf100-430/uf100-0104.cnf	true	0.005345986	0.005594980997557286	1335296
729	tests/uf100-430/uf100-0400.cnf	true	0.005348431	0.005725691997213289	1335296
730	tests/uf100-430/uf100-0784.cnf	true	0.005355757	0.006310653996479232	1335296
731	tests/uf100-430/uf100-0755.cnf	true	0.005372354	0.005776030004199129	1335296
732	tests/uf100-430/uf100-0689.cnf	true	0.005385668	0.005657098001393024	1335296
733	tests/uf100-430/uf100-0332.cnf	true	0.005443444	0.009936957998434082	1335296
734	tests/uf100-430/uf100-0283.cnf	true	0.005455992	0.005663861003995407	1335296
735	tests/uf100-430/uf100-0815.cnf	true	0.005456177	0.007068952996633016	1335296
736	tests/uf100-430/uf100-0625.cnf	true	0.005474679	0.007629375999385957	1368064
737	tests/uf100-430/uf100-0403.cnf	true	0.005480212	0.005908979001105763	1335296
738	tests/uf100-430/uf100-0626.cnf	true	0.005488873	0.012216946997796185	1339392
739	tests/uf100-430/uf100-0608.cnf	true	0.005490416	0.005726260002120398	1335296
740	tests/uf100-430/uf100-0448.cnf	true	0.005496326	0.006000030996801797	1335296
741	tests/uf100-430/uf100-0123.cnf	true	0.005523321	0.005916788999456912	1335296
742	tests/uf100-430/uf100-0224.cnf	true	0.005528321	0.006728993001161143	1335296
743	tests/uf100-430/uf100-0105.cnf	true	0.005538375	0.006326244001684245	1335296
744	tests/uf100-430/uf100-0426.cnf	true	0.005552466	0.009064757003216073	1339392
745	tests/uf100-430/uf100-0421.cnf	true	0.005565551	0.005951122999249492	1363968
746	tests/uf100-430/uf100-0672.cnf	true	0.005604716	0.006294933999015484	1363968
747	tests/uf100-430/uf100-0409.cnf	true	0.005615288	0.006040458996722009	1335296
748	tests/uf100-430/uf100-0681.cnf	true	0.005619339	0.005867874999239575	1335296
749	tests/uf100-430/uf100-0574.cnf	true	0.00566562	0.006206803998793475	1335296
750	tests/uf100-430/uf100-045.cnf	true	0.005668525	0.008887406998837832	1335296
751	tests/uf100-430/uf100-0425.cnf	true	0.005674143	0.007210073999885935	1335296
752	tests/uf100-430/uf100-0144.cnf	true	0.005675925	0.006021918001351878	1335296
753	tests/uf100-430/uf100-085.cnf	true	0.005692744	0.006000652996590361	1335296
754	tests/uf100-430/uf100-0925.cnf	true	0.00569613	0.008904039998014923	1335296
755	tests/uf100-430/uf100-0292.cnf	true	0.005719809	0.006124412000644952	1335296
756	tests/uf100-430/uf100-0768.cnf	true	0.00571987	0.0064636690003681	1335296
757	tests/uf100-430/uf100-0955.cnf	true	0.005738942	0.0059636410005623475	1335296
758	tests/uf100-430/uf100-0852.cnf	true	0.005740524	0.006646241003181785	1335296
759	tests/uf100-430/uf100-0452.cnf	true	0.005753848	0.007871451001847163	1335296
760	tests/uf100-430/uf100-0916.cnf	true	0.005757744	0.007622698998602573	1335296
761	tests/uf100-430/uf100-0274.cnf	true	0.005757937	0.006145126004412305	1339392
762	tests/uf100-430/uf100-0893.cnf	true	0.005762315	0.006129761000920553	1339392
763	tests/uf100-430/uf100-0787.cnf	true	0.005782194	0.006004217000736389	1335296
764	tests/uf100-430/uf100-0162.cnf	true	0.005790539	0.006035386002622545	1335296
765	tests/uf100-430/uf100-0468.cnf	true	0.00581651	0.006363050997606479	1372160
766	tests/uf100-430/uf100-0749.cnf	true	0.005819967	0.010334635000617709	1335296
767	tests/uf100-430/uf100-0678.cnf	true	0.005822215	0.006118043995229527	1368064
768	tests/uf100-430/uf100-0287.cnf	true	0.005823145	0.006261843998800032	1372160
769	tests/uf100-430/uf100-0135.cnf	true	0.005837287	0.006354709999868646	1335296
770	tests/uf100-430/uf100-0827.cnf	true	0.005874353	0.0063361339998664334	1376256
771	tests/uf100-430/uf100-0178.cnf	true	0.005880279	0.006280950998188928	1335296
772	tests/uf100-430/uf100-0229.cnf	true	0.005891119	0.008380977000342682	1372160
773	tests/uf100-430/uf100-0315.cnf	true	0.005923172	0.006334992998745292	1277952
774	tests/uf100-430/uf100-0564.cnf	true	0.005962768	0.0069032350002089515	1335296
775	tests/uf100-430/uf100-0435.cnf	true	0.00597478	0.00749346699740272	1372160
776	tests/uf100-430/uf100-0527.cnf	true	0.00597924	0.006630776995734777	1335296
777	tests/uf100-430/uf100-0240.cnf	true	0.005993256	0.006629346004046965	1335296
778	tests/uf100-430/uf100-0163.cnf	true	0.006007268	0.007959611000842415	1335296
779	tests/uf100-430/uf100-0860.cnf	true	0.006011063	0.007495545003621373	1335296
780	tests/uf100-430/uf100-0107.cnf	true	0.006034214	0.00653915099974256	1339392
781	tests/uf100-430/uf100-0401.cnf	true	0.006083788	0.006574844002898317	1314816
782	tests/uf100-430/uf100-0853.cnf	true	0.006084316	0.006459700001869351	1339392
783	tests/uf100-430/uf100-0891.cnf	true	0.006087755	0.006600952998269349	1335296
784	tests/uf100-430/uf100-0590.cnf	true	0.006098145	0.007021042998530902	1335296
785	tests/uf100-430/uf100-0994.cnf	true	0.006112008	0.007202068998594768	1335296
786	tests/uf100-430/uf100-0454.cnf	true	0.006116163	0.007049676998576615	1380352
787	tests/uf100-430/uf100-0927.cnf	true	0.006117927	0.007000989993684925	1335296
788	tests/uf100-430/uf100-0965.cnf	true	0.006118742	0.007176582999818493	1335296
789	tests/uf100-430/uf100-0634.cnf	true	0.00612657	0.007562854996649548	1335296
790	tests/uf100-430/uf100-038.cnf	true	0.006142551	0.00991233300010208	1335296
791	tests/uf100-430/uf100-089.cnf	true	0.006152018	0.008356066995474976	1335296
792	tests/uf100-430/uf100-0414.cnf	true	0.006187297	0.006795034001697786	1335296
793	tests/uf100-430/uf100-0245.cnf	true	0.006198743	0.011420932998589706	1335296
794	tests/uf100-430/uf100-0633.cnf	true	0.006203453	0.006665709006483667	1335296
795	tests/uf100-430/uf100-067.cnf	true	0.006207686	0.00898408599459799	1335296
796	tests/uf100-430/uf100-0751.cnf	true	0.006224392	0.006711374000587966	1335296
797	tests/uf100-430/uf100-0859.cnf	true	0.006244432	0.0069299560054787435	1335296
798	tests/uf100-430/uf100-0427.cnf	true	0.006244631	0.006811078004830051	1335296
799	tests/uf100-430/uf100-0331.cnf	true	0.006280834	0.006504463999590371	1335296
800	tests/uf100-430/uf100-0600.cnf	true	0.0062861	0.0070002849970478565	1376256
801	tests/uf100-430/uf100-0953.cnf	true	0.006305763	0.009675905996118672	1335296
802	tests/uf100-430/uf100-0684.cnf	true	0.006324685	0.0068749479978578165	1335296
803	tests/uf100-430/uf100-0979.cnf	true	0.006328594	0.007007911997789051	1335296
804	tests/uf100-430/uf100-0766.cnf	true	0.0063359	0.007328330997552257	1335296
805	tests/uf100-430/uf100-0943.cnf	true	0.006369039	0.006687143002636731	1335296
806	tests/uf100-430/uf100-0617.cnf	true	0.006381915	0.007041846001811791	1335296
807	tests/uf100-430/uf100-0616.cnf	true	0.006392262	0.006980696998653002	1335296
808	tests/uf100-430/uf100-0607.cnf	true	0.006398343	0.007240529004775453	1335296
809	tests/uf100-430/uf100-0254.cnf	true	0.006433729	0.007073743996443227	1335296
810	tests/uf100-430/uf100-0773.cnf	true	0.006442201	0.007248938003613148	1335296
811	tests/uf100-430/uf100-0364.cnf	true	0.006442772	0.006711262998578604	1335296
812	tests/uf100-430/uf100-0937.cnf	true	0.006455052	0.007235236000269651	1335296
813	tests/uf100-430/uf100-0767.cnf	true	0.006465754	0.00749182599975029	1335296
814	tests/uf100-430/uf100-0482.cnf	true	0.006474	0.006774567998945713	1335296
815	tests/uf100-430/uf100-0502.cnf	true	0.006514202	0.007252960996993352	1335296
816	tests/uf100-430/uf100-0505.cnf	true	0.006534659	0.007174751997808926	1335296
817	tests/uf100-430/uf100-075.cnf	true	0.006593248	0.009983003998058848	1335296
818	tests/uf100-430/uf100-0897.cnf	true	0.00661397	0.011689204002323095	1335296
819	tests/uf100-430/uf100-080.cnf	true	0.006616178	0.007679021000512876	1335296
820	tests/uf100-430/uf100-0793.cnf	true	0.006645704	0.007233041993458755	1372160
821	tests/uf100-430/uf100-0569.cnf	true	0.006669638	0.0071754099990357645	1335296
822	tests/uf100-430/uf100-0889.cnf	true	0.006679808	0.006995882002229337	1384448
823	tests/uf100-430/uf100-0253.cnf	true	0.006682707	0.0070684969978174195	1335296
824	tests/uf100-430/uf100-0138.cnf	true	0.006710732	0.0073939739959314466	1335296
825	tests/uf100-430/uf100-0405.cnf	true	0.006756796	0.007056778995320201	1335296
826	tests/uf100-430/uf100-0874.cnf	true	0.006758598	0.01104185499571031	1335296
827	tests/uf100-430/uf100-0247.cnf	true	0.006759665	0.008760276003158651	1335296
828	tests/uf100-430/uf100-0803.cnf	true	0.006770381	0.007649291001143865	1359872
829	tests/uf100-430/uf100-0215.cnf	true	0.006781267	0.0074420149976504035	1335296
830	tests/uf100-430/uf100-0495.cnf	true	0.00678996	0.007482700995751657	1335296
831	tests/uf100-430/uf100-0280.cnf	true	0.006805548	0.007095961002050899	1335296
832	tests/uf100-430/uf100-0911.cnf	true	0.00682978	0.008884250004484784	1335296
833	tests/uf100-430/uf100-0191.cnf	true	0.0068397	0.007069238003168721	1335296
834	tests/uf100-430/uf100-0713.cnf	true	0.006861223	0.007145405994378962	1372160
835	tests/uf100-430/uf100-0106.cnf	true	0.006863588	0.007758574000035878	1339392
836	tests/uf100-430/uf100-0507.cnf	true	0.006887727	0.0076152330002514645	1335296
837	tests/uf100-430/uf100-0775.cnf	true	0.006889179	0.007566088999737985	1335296
838	tests/uf100-430/uf100-098.cnf	true	0.006892633	0.007661197996640112	1335296
839	tests/uf100-430/uf100-0293.cnf	true	0.006918272	0.012134771997807547	1335296
840	tests/uf100-430/uf100-0529.cnf	true	0.00693051	0.0076550849989871494	1335296
841	tests/uf100-430/uf100-012.cnf	true	0.006931848	0.008482062003167812	1335296
842	tests/uf100-430/uf100-0351.cnf	true	0.006952	0.008180593998986296	1335296
843	tests/uf100-430/uf100-0912.cnf	true	0.006965609	0.0076972530005150475	1335296
844	tests/uf100-430/uf100-0693.cnf	true	0.006967544	0.0074222580005880445	1359872
845	tests/uf100-430/uf100-0680.cnf	true	0.00697967	0.007281549995241221	1335296
846	tests/uf100-430/uf100-0848.cnf	true	0.007010243	0.007342451004660688	1335296
847	tests/uf100-430/uf100-0296.cnf	true	0.007030621	0.008341585002199281	1335296
848	tests/uf100-430/uf100-011.cnf	true	0.007037538	0.007495251004002057	1335296
849	tests/uf100-430/uf100-0909.cnf	true	0.007060063	0.009657828995841555	1359872
850	tests/uf100-430/uf100-0109.cnf	true	0.007073314	0.007785441004671156	1335296
851	tests/uf100-430/uf100-0699.cnf	true	0.007123006	0.007429060999129433	1335296
852	tests/uf100-430/uf100-0769.cnf	true	0.007143692	0.00796458399418043	1335296
853	tests/uf100-430/uf100-0402.cnf	true	0.007161157	0.007732641999609768	1335296
854	tests/uf100-430/uf100-0214.cnf	true	0.007180666	0.008473287001834251	1335296
855	tests/uf100-430/uf100-0814.cnf	true	0.007194656	0.008275934000266716	1380352
856	tests/uf100-430/uf100-0579.cnf	true	0.007207972	0.009374143999593798	1363968
857	tests/uf100-430/uf100-0812.cnf	true	0.007216668	0.007588304004457314	1335296
858	tests/uf100-430/uf100-0255.cnf	true	0.007224321	0.007810016999428626	1335296
859	tests/uf100-430/uf100-0388.cnf	true	0.007320555	0.007796510006301105	1335296
860	tests/uf100-430/uf100-0683.cnf	true	0.007330004	0.007925818994408473	1335296
861	tests/uf100-430/uf100-0295.cnf	true	0.007333315	0.008145853003952652	1335296
862	tests/uf100-430/uf100-0800.cnf	true	0.007338225	0.00793132799299201	1335296
863	tests/uf100-430/uf100-0967.cnf	true	0.007342394	0.008755119000852574	1335296
864	tests/uf100-430/uf100-0592.cnf	true	0.007346108	0.007939393006381579	1335296
865	tests/uf100-430/uf100-0111.cnf	true	0.007362097	0.008218725000915583	1335296
866	tests/uf100-430/uf100-0520.cnf	true	0.007374613	0.009131841005000751	1363968
867	tests/uf100-430/uf100-0614.cnf	true	0.007380578	0.00798426200344693	1335296
868	tests/uf100-430/uf100-0799.cnf	true	0.007401073	0.008282235001388472	1335296
869	tests/uf100-430/uf100-0436.cnf	true	0.007442911	0.007698847999563441	1335296
870	tests/uf100-430/uf100-0674.cnf	true	0.007446722	0.007843813997169491	1335296
871	tests/uf100-430/uf100-0851.cnf	true	0.007460173	0.007883131002017763	1335296
872	tests/uf100-430/uf100-035.cnf	true	0.007460684	0.010229396000795532	1335296
873	tests/uf100-430/uf100-0797.cnf	true	0.007513739	0.008313839003676549	1335296
874	tests/uf100-430/uf100-0933.cnf	true	0.007522896	0.007986931996128988	1400832
875	tests/uf100-430/uf100-083.cnf	true	0.007561817	0.008047919000091497	1372160
876	tests/uf100-430/uf100-0748.cnf	true	0.007574278	0.008549040998332202	1335296
877	tests/uf100-430/uf100-0913.cnf	true	0.00758095	0.008396288998483215	1335296
878	tests/uf100-430/uf100-0438.cnf	true	0.00759115	0.008389085000089835	1335296
879	tests/uf100-430/uf100-0246.cnf	true	0.007599046	0.012728011002764106	1335296
880	tests/uf100-430/uf100-0451.cnf	true	0.007611688	0.008288661003462039	1388544
881	tests/uf100-430/uf100-0887.cnf	true	0.007660419	0.009412699000677094	1335296
882	tests/uf100-430/uf100-0120.cnf	true	0.007665835	0.016490836002049036	1335296
883	tests/uf100-430/uf100-0646.cnf	true	0.007683913	0.0079621760014561	1363968
884	tests/uf100-430/uf100-0878.cnf	true	0.007773787	0.008734627997910138	1392640
885	tests/uf100-430/uf100-0632.cnf	true	0.007807795	0.008292439000797458	1335296
886	tests/uf100-430/uf100-0243.cnf	true	0.007813625	0.010144574000150897	1335296
887	tests/uf100-430/uf100-0242.cnf	true	0.007824653	0.010348659001465421	1363968
888	tests/uf100-430/uf100-059.cnf	true	0.007850223	0.008565386997361202	1335296
889	tests/uf100-430/uf100-0307.cnf	true	0.007877694	0.00854504099697806	1335296
890	tests/uf100-430/uf100-0508.cnf	true	0.007892412	0.008790635998593643	1306624
891	tests/uf100-430/uf100-0648.cnf	true	0.007895321	0.008778184994298499	1335296
892	tests/uf100-430/uf100-0602.cnf	true	0.007908895	0.008320191001985222	1335296
893	tests/uf100-430/uf100-0531.cnf	true	0.007914699	0.008618507999926805	1335296
894	tests/uf100-430/uf100-025.cnf	true	0.007920979	0.008428549001109786	1335296
895	tests/uf100-430/uf100-0539.cnf	true	0.007922882	0.014002130999870133	1335296
896	tests/uf100-430/uf100-0649.cnf	true	0.00792304	0.009342602999822702	1335296
897	tests/uf100-430/uf100-0804.cnf	true	0.007940119	0.008516953996149823	1335296
898	tests/uf100-430/uf100-0387.cnf	true	0.007940296	0.009877871998469345	1335296
899	tests/uf100-430/uf100-0455.cnf	true	0.007991016	0.008433785995293874	1335296
900	tests/uf100-430/uf100-091.cnf	true	0.00808692	0.00891228000546107	1335296
901	tests/uf100-430/uf100-0665.cnf	true	0.008090986	0.009191117002046667	1335296
902	tests/uf100-430/uf100-0636.cnf	true	0.008149495	0.00887428499845555	1335296
903	tests/uf100-430/uf100-0582.cnf	true	0.008149793	0.008804388999124058	1335296
904	tests/uf100-430/uf100-0846.cnf	true	0.008159488	0.008652952004922554	1335296
905	tests/uf100-430/uf100-0667.cnf	true	0.008166889	0.00963382299960358	1335296
906	tests/uf100-430/uf100-0444.cnf	true	0.008195937	0.010110906005138531	1335296
907	tests/uf100-430/uf100-0439.cnf	true	0.008197882	0.012817063005059026	1335296
908	tests/uf100-430/uf100-08.cnf	true	0.008199255	0.009008961998915765	1335296
909	tests/uf100-430/uf100-0540.cnf	true	0.00823704	0.010850036996998824	1335296
910	tests/uf100-430/uf100-023.cnf	true	0.008262454	0.009864578001725022	1335296
911	tests/uf100-430/uf100-0936.cnf	true	0.008308204	0.009216404003382195	1335296
912	tests/uf100-430/uf100-0501.cnf	true	0.008361046	0.008952493000833783	1335296
913	tests/uf100-430/uf100-068.cnf	true	0.008388764	0.00899507499707397	1335296
914	tests/uf100-430/uf100-0907.cnf	true	0.008406706	0.010115356002643239	1335296
915	tests/uf100-430/uf100-0560.cnf	true	0.008428111	0.008915628000977449	1392640
916	tests/uf100-430/uf100-0347.cnf	true	0.008487419	0.012565914999868255	1335296
917	tests/uf100-430/uf100-0914.cnf	true	0.008596642	0.009176364001177717	1335296
918	tests/uf100-430/uf100-0966.cnf	true	0.008615345	0.016442231004475616	1335296
919	tests/uf100-430/uf100-0857.cnf	true	0.008644447	0.009409924001374748	1335296
920	tests/uf100-430/uf100-0691.cnf	true	0.008659629	0.009206718001223635	1363968
921	tests/uf100-430/uf100-0422.cnf	true	0.008692295	0.02614332100347383	1335296
922	tests/uf100-430/uf100-0541.cnf	true	0.008700934	0.013525517002562992	1372160
923	tests/uf100-430/uf100-0122.cnf	true	0.008760269	0.012725745000352617	1335296
924	tests/uf100-430/uf100-0906.cnf	true	0.008787866	0.011801815002399962	1335296
925	tests/uf100-430/uf100-0350.cnf	true	0.008843366	0.009615688999474514	1335296
926	tests/uf100-430/uf100-0248.cnf	true	0.008866937	0.009777310006029438	1359872
927	tests/uf100-430/uf100-0856.cnf	true	0.00887044	0.009371015003125649	1335296
928	tests/uf100-430/uf100-0798.cnf	true	0.008881018	0.00992234799923608	1339392
929	tests/uf100-430/uf100-0249.cnf	true	0.00896671	0.010162261001823936	1335296
930	tests/uf100-430/uf100-0108.cnf	true	0.008976169	0.009502227003395092	1335296
931	tests/uf100-430/uf100-0490.cnf	true	0.009057227	0.009963260999938939	1355776
932	tests/uf100-430/uf100-0288.cnf	true	0.009115741	0.009500729996943846	1372160
933	tests/uf100-430/uf100-0506.cnf	true	0.009127205	0.010600515000987798	1335296
934	tests/uf100-430/uf100-0666.cnf	true	0.009133907	0.009827112000493798	1335296
935	tests/uf100-430/uf100-044.cnf	true	0.009187599	0.010218788003840018	1335296
936	tests/uf100-430/uf100-0676.cnf	true	0.009211107	0.009750006000103895	1335296
937	tests/uf100-430/uf100-0353.cnf	true	0.009305282	0.010685084998840466	1339392
938	tests/uf100-430/uf100-0498.cnf	true	0.009343706	0.01032602800114546	1335296
939	tests/uf100-430/uf100-0838.cnf	true	0.009369709	0.010317797998141032	1335296
940	tests/uf100-430/uf100-0993.cnf	true	0.009380723	0.010171139001613483	1335296
941	tests/uf100-430/uf100-053.cnf	true	0.009385194	0.010142002000065986	1335296
942	tests/uf100-430/uf100-052.cnf	true	0.009416748	0.0106841090018861	1335296
943	tests/uf100-430/uf100-0216.cnf	true	0.009468402	0.010624896000081208	1335296
944	tests/uf100-430/uf100-0530.cnf	true	0.009519078	0.016132842996739782	1339392
945	tests/uf100-430/uf100-0480.cnf	true	0.009579242	0.010032728001533542	1335296
946	tests/uf100-430/uf100-0991.cnf	true	0.009672788	0.010643164998327848	1372160
947	tests/uf100-430/uf100-0915.cnf	true	0.009783049	0.010299628003849648	1335296
948	tests/uf100-430/uf100-0503.cnf	true	0.009817997	0.011367384999175556	1335296
949	tests/uf100-430/uf100-0110.cnf	true	0.009820726	0.010491032000572886	1335296
950	tests/uf100-430/uf100-0213.cnf	true	0.009826322	0.01071442999818828	1335296
951	tests/uf100-430/uf100-0423.cnf	true	0.00989014	0.010858134999580216	1335296
952	tests/uf100-430/uf100-0910.cnf	true	0.009989276	0.010623301997839008	1335296
953	tests/uf100-430/uf100-0908.cnf	true	0.010232829	0.011238665007113013	1335296
954	tests/uf100-430/uf100-0849.cnf	true	0.010309158	0.011120348004624248	1335296
955	tests/uf100-430/uf100-0496.cnf	true	0.010382779	0.012091427997802384	1388544
956	tests/uf100-430/uf100-0931.cnf	true	0.010565281	0.015513313999690581	1335296
957	tests/uf100-430/uf100-0419.cnf	true	0.010629085	0.01168784099718323	1335296
958	tests/uf100-430/uf100-086.cnf	true	0.010747647	0.011602787002630066	1372160
959	tests/uf100-430/uf100-0437.cnf	true	0.010766334	0.012261029994988348	1335296
960	tests/uf100-430/uf100-0964.cnf	true	0.010792962	0.011878911005624104	1335296
961	tests/uf100-430/uf100-0935.cnf	true	0.010796048	0.011846346998936497	1335296
962	tests/uf100-430/uf100-0488.cnf	true	0.010843151	0.011523635999765247	1359872
963	tests/uf100-430/uf100-0796.cnf	true	0.010843599	0.01138072699541226	1335296
964	tests/uf100-430/uf100-0900.cnf	true	0.010846342	0.013555891993746627	1372160
965	tests/uf100-430/uf100-0381.cnf	true	0.010850806	0.01687667700025486	1335296
966	tests/uf100-430/uf100-0575.cnf	true	0.010902096	0.012073682999471202	1335296
967	tests/uf100-430/uf100-065.cnf	true	0.010906302	0.011643322999589145	1363968
968	tests/uf100-430/uf100-0774.cnf	true	0.011006561	0.011612629001319874	1335296
969	tests/uf100-430/uf100-0294.cnf	true	0.01100728	0.011673606000840664	1335296
970	tests/uf100-430/uf100-0578.cnf	true	0.011026197	0.012436548997357022	1339392
971	tests/uf100-430/uf100-09.cnf	true	0.011213535	0.011980563001998235	1335296
